run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,twirling_enabled,bloch_r_init,bloch_r_final
M3_N128_dephase_z_iid_p_p0.20000_twirl,3,128,dephase_z,iid_p,0.2,0.2,0.9999999999999992,0.9890825165392748,1.9336239697862752e-16,0.0109174834607244,0.9999999999999992,0.9783232362345065,56461254263056.78,7,True,,
M3_N128_dephase_z_iid_p_p0.30000_twirl,3,128,dephase_z,iid_p,0.3,0.3,0.9999999999999996,0.9626707254090195,2.9373740229761033e-16,0.0373292745909797,1.0,0.9271739552456552,127083831677514.05,7,True,,
M3_N128_dephase_z_iid_p_p0.40000_twirl,3,128,dephase_z,iid_p,0.4,0.4,0.9999999999999996,0.871416362546112,2.9373740229761033e-16,0.1285836374538874,1.0,0.7640632595248531,437750305027918.8,7,True,,
M3_N128_dephase_z_iid_p_p0.50000_twirl,3,128,dephase_z,iid_p,0.5,0.5,1.0000000000000002,0.6307986914966612,5.87474804595221e-16,0.3692013085033382,1.000000000000001,0.4291137479729886,628454710934749.9,7,True,,
M3_N128_dephase_z_iid_p_p0.60000_twirl,3,128,dephase_z,iid_p,0.6,0.6,0.9999999999999996,0.3430427502381934,2.9373740229761033e-16,0.6569572497618061,1.0,0.1931389890684022,2236546128014664.0,7,True,,
M3_N128_dephase_z_iid_p_p0.70000_twirl,3,128,dephase_z,iid_p,0.7,0.7,1.0000000000000002,0.1703757343516589,5.87474804595221e-16,0.8296242656483405,1.000000000000001,0.1295213414802842,1412186972375716.2,7,True,,
M3_N128_dephase_z_iid_p_p0.80000_twirl,3,128,dephase_z,iid_p,0.8,0.8,0.9999999999999992,0.0829891241556353,1.9336239697862752e-16,0.9170108758443644,0.9999999999999992,0.1314831278342044,4742446774414585.0,7,True,,
M3_N128_dephase_z_iid_p_p0.90000_twirl,3,128,dephase_z,iid_p,0.9,0.9,0.9999999999999992,0.0398720691925812,1.9336239697862752e-16,0.9601279308074182,0.9999999999999992,0.1713200850469198,4965432502957346.0,7,True,,
M3_N256_dephase_z_iid_p_p0.01000_twirl,3,256,dephase_z,iid_p,0.01,0.01,0.9999999999999996,0.9999178521823656,2.9373740229761033e-16,8.214781763365634e-05,1.0,0.9998357133620894,279664138754.87805,8,True,,
M3_N256_dephase_z_iid_p_p0.10000_twirl,3,256,dephase_z,iid_p,0.1,0.1,0.9999999999999992,0.9986108946402108,1.9336239697862752e-16,0.0013891053597884,0.9999999999999992,0.997224360525502,7183947765924.567,8,True,,
M3_N256_dephase_z_iid_p_p0.20000_twirl,3,256,dephase_z,iid_p,0.2,0.2,0.9999999999999992,0.9944377060013696,1.9336239697862752e-16,0.0055622939986294,0.9999999999999992,0.9889165658300972,28766161805722.12,8,True,,
M3_N256_dephase_z_iid_p_p0.30000_twirl,3,256,dephase_z,iid_p,0.3,0.3,0.9999999999999996,0.9801668716295948,2.9373740229761033e-16,0.0198331283704043,1.0,0.9608540730201688,67519928396145.125,8,True,,
M3_N256_dephase_z_iid_p_p0.40000_twirl,3,256,dephase_z,iid_p,0.4,0.4,0.9999999999999996,0.9225816555992068,2.9373740229761033e-16,0.0774183444007925,1.0,0.8529527730876671,263563113839869.12,8,True,,
M3_N256_dephase_z_iid_p_p0.50000_twirl,3,256,dephase_z,iid_p,0.5,0.5,1.0000000000000002,0.7129242454015511,5.87474804595221e-16,0.2870757545984483,1.000000000000001,0.5284655325642533,488660538891106.8,8,True,,
M3_N256_dephase_z_iid_p_p0.60000_twirl,3,256,dephase_z,iid_p,0.6,0.6,0.9999999999999996,0.3814778554290737,2.9373740229761033e-16,0.6185221445709259,1.0,0.2150037041145912,2105697605183587.2,8,True,,
M3_N256_dephase_z_iid_p_p0.70000_twirl,3,256,dephase_z,iid_p,0.7,0.7,1.0000000000000002,0.1766625731321096,5.87474804595221e-16,0.8233374268678901,1.000000000000001,0.1306197865947786,1401485511255554.5,8,True,,
M3_N256_dephase_z_iid_p_p0.80000_twirl,3,256,dephase_z,iid_p,0.8,0.8,0.9999999999999992,0.079361888995846,1.9336239697862752e-16,0.9206381110041538,0.9999999999999992,0.1330621120808749,4761205515599358.0,8,True,,
M3_N256_dephase_z_iid_p_p0.90000_twirl,3,256,dephase_z,iid_p,0.9,0.9,0.9999999999999992,0.0339862202683502,1.9336239697862752e-16,0.966013779731649,0.9999999999999992,0.18481567703853,4995871973175960.0,8,True,,
M3_N512_dephase_z_iid_p_p0.01000_twirl,3,512,dephase_z,iid_p,0.01,0.01,0.9999999999999996,0.9999587917785392,2.9373740229761033e-16,4.120822146023303e-05,1.0,0.9999175858211944,140289323517.88647,9,True,,
M3_N512_dephase_z_iid_p_p0.10000_twirl,3,512,dephase_z,iid_p,0.1,0.1,0.9999999999999992,0.999300327632916,1.9336239697862752e-16,0.0006996723670831,0.9999999999999992,0.9986013077859512,3618451043304.372,9,True,,
M3_N512_dephase_z_iid_p_p0.20000_twirl,3,512,dephase_z,iid_p,0.2,0.2,0.9999999999999992,0.997170547889517,1.9336239697862752e-16,0.0028294521104823,0.9999999999999992,0.9943517570610532,14632897371432.03,9,True,,
M3_N512_dephase_z_iid_p_p0.30000_twirl,3,512,dephase_z,iid_p,0.3,0.3,0.9999999999999996,0.9896280103035542,2.9373740229761033e-16,0.010371989696445,1.0,0.979398839590976,35310415409530.8,9,True,,
M3_N512_dephase_z_iid_p_p0.40000_twirl,3,512,dephase_z,iid_p,0.4,0.4,0.9999999999999996,0.9556690127100316,2.9373740229761033e-16,0.0443309872899678,1.0,0.9139164025804252,150920471629460.2,9,True,,
M3_N512_dephase_z_iid_p_p0.50000_twirl,3,512,dephase_z,iid_p,0.5,0.5,1.0000000000000002,0.789592683016314,5.87474804595221e-16,0.2104073169836852,1.000000000000001,0.6350660584402366,358155473797142.9,9,True,,
M3_N512_dephase_z_iid_p_p0.60000_twirl,3,512,dephase_z,iid_p,0.6,0.6,0.9999999999999996,0.4227652768586721,2.9373740229761033e-16,0.5772347231413277,1.0,0.2417222670349788,1965138653185480.8,9,True,,
M3_N512_dephase_z_iid_p_p0.70000_twirl,3,512,dephase_z,iid_p,0.7,0.7,1.0000000000000002,0.1807225433978951,5.87474804595221e-16,0.8192774566021044,1.000000000000001,0.1314027561769418,1394574627190351.0,9,True,,
M3_N512_dephase_z_iid_p_p0.80000_twirl,3,512,dephase_z,iid_p,0.8,0.8,0.9999999999999992,0.073739141056216,1.9336239697862752e-16,0.926260858943784,0.9999999999999992,0.1358475622058413,4790284323203567.0,9,True,,
M3_N512_dephase_z_iid_p_p0.90000_twirl,3,512,dephase_z,iid_p,0.9,0.9,0.9999999999999992,0.0273125041050856,1.9336239697862752e-16,0.972687495894914,0.9999999999999992,0.2061651579664339,5030386006243116.0,9,True,,
