run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,twirling_enabled,bloch_r_init,bloch_r_final
M2_N256_depolarizing_iid_p_p0.80000,2,256,depolarizing,iid_p,0.8,0.8,0.2177777777777775,0.1303325805285589,0.7822222222222219,0.8696674194714408,0.2522271604938269,0.2927471829481244,1.11179073511974,8,False,,
M2_N256_depolarizing_iid_p_p0.90000,2,256,depolarizing,iid_p,0.9,0.9,0.1599999999999998,0.0196658433127976,0.8399999999999999,0.9803341566872024,0.2703999999999997,0.6166781864373507,1.1670644722466696,8,False,,
M2_N512_depolarizing_iid_p_p0.01000,2,512,depolarizing,iid_p,0.01,0.01,0.9867111111111108,0.9999728919892624,0.0132888888888886,2.710801073680519e-05,0.9736865264197532,0.9999457850807822,0.0020399004735054,9,False,,
M2_N512_depolarizing_iid_p_p0.10000,2,512,depolarizing,iid_p,0.1,0.1,0.8711111111111105,0.9996016183121652,0.1288888888888887,0.0003983816878341,0.7665975308641972,0.9992034746547188,0.0030908924056098,9,False,,
M2_N512_depolarizing_iid_p_p0.20000,2,512,depolarizing,iid_p,0.2,0.2,0.7511111111111105,0.9986913808478848,0.2488888888888887,0.0013086191521146,0.5911901234567898,0.9973853293068422,0.0052578448076033,9,False,,
M2_N512_depolarizing_iid_p_p0.30000,2,512,depolarizing,iid_p,0.3,0.3,0.6399999999999999,0.996407686742195,0.3599999999999996,0.0035923132578042,0.4624000000000001,0.9928347076804768,0.0099786479383451,9,False,,
M2_N512_depolarizing_iid_p_p0.40000,2,512,depolarizing,iid_p,0.4,0.4,0.5377777777777777,0.9896583699397176,0.4622222222222218,0.0103416300602819,0.3707456790123457,0.979476630612903,0.0223737188804176,9,False,,
M2_N512_depolarizing_iid_p_p0.50000,2,512,depolarizing,iid_p,0.5,0.5,0.4444444444444443,0.9641530330629962,0.5555555555555551,0.035846966937003,0.308641975308642,0.9302129723498948,0.0645245404866055,9,False,,
M2_N512_depolarizing_iid_p_p0.60000,2,512,depolarizing,iid_p,0.6,0.6,0.3599999999999999,0.8419270299569606,0.6399999999999997,0.1580729700430388,0.2704,0.7199289982187231,0.2469890156922482,9,False,,
M2_N512_depolarizing_iid_p_p0.70000,2,512,depolarizing,iid_p,0.7,0.7,0.2844444444444444,0.4529119194667622,0.7155555555555554,0.5470880805332373,0.2522271604938271,0.3123308411371993,0.7645640877017293,9,False,,
M2_N512_depolarizing_iid_p_p0.75000,2,512,depolarizing,iid_p,0.75,0.75,0.2499999999999999,0.2499999999999999,0.7499999999999998,0.7499999999999998,0.25,0.25,1.0,9,False,,
M2_N512_depolarizing_iid_p_p0.80000,2,512,depolarizing,iid_p,0.8,0.8,0.2177777777777775,0.1119677202611624,0.7822222222222219,0.8880322797388372,0.2522271604938269,0.3123308411371992,1.1352685394388549,9,False,,
M2_N512_depolarizing_iid_p_p0.90000,2,512,depolarizing,iid_p,0.9,0.9,0.1599999999999998,0.0098046817058452,0.8399999999999999,0.9901953182941547,0.2703999999999997,0.7199289982187227,1.1788039503501846,9,False,,
M2_N1024_depolarizing_iid_p_p0.01000,2,1024,depolarizing,iid_p,0.01,0.01,0.9867111111111108,0.9999864453516548,0.0132888888888886,1.3554648344606124e-05,0.9736865264197532,0.999972890978902,0.0010199986212496,10,False,,
