run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,twirling_enabled,iterations,purification_level,bloch_r_init,bloch_r_final
M1_N2_dephase_z_iid_p_p0.01000,1,2,dephase_z,iid_p,0.01,0.01,0.9925,0.9994997487357464,0.0086602540378444,0.0044200695275884,0.98515,0.9990385715007496,0.5103856663180042,4,False,1,4,0.9850380703302792,0.99903810888349
M1_N2_dephase_z_iid_p_p0.01000,1,2,dephase_z,iid_p,0.01,0.01,0.9925,0.999739980865656,0.0086602540378444,0.0044014690132657,0.98515,0.9995187075902612,0.5082378639277573,5,False,1,5,0.9850380703302792,0.9995185917132916
M1_N2_dephase_z_iid_p_p0.01000,1,2,dephase_z,iid_p,0.01,0.01,0.9925,0.9998602703426788,0.0086602540378444,0.0043970602407094,0.98515,0.999759208962878,0.5077287827233182,6,False,1,6,0.9850380703302792,0.9997591799657336
M1_N2_dephase_z_iid_p_p0.01000,1,2,dephase_z,iid_p,0.01,0.01,0.9925,0.999920458525522,0.0086602540378444,0.0043960883584749,0.98515,0.9998795682367552,0.5076165594293797,7,False,1,7,0.9850380703302792,0.9998795609839768
M1_N2_dephase_z_iid_p_p0.01000,1,2,dephase_z,iid_p,0.01,0.01,0.9925,0.99995056348947,0.0086602540378444,0.0043959113777884,0.98515,0.9999397750526228,0.5075961234599774,8,False,1,8,0.9850380703302792,0.9999397732389916
M1_N2_dephase_z_iid_p_p0.01000,1,2,dephase_z,iid_p,0.01,0.01,0.9925,0.9999656186910082,0.0086602540378444,0.0043959002083397,0.98515,0.9999698852592996,0.5075948337231339,9,False,1,9,0.9850380703302792,0.999969884805837
M1_N2_dephase_z_iid_p_p0.01000,1,2,dephase_z,iid_p,0.01,0.01,0.9925,0.9999731469718472,0.0086602540378444,0.0043959139624589,0.98515,0.9999849420628248,0.5075964219120214,10,False,1,10,0.9850380703302792,0.9999849419494524
M1_N2_dephase_z_iid_p_p0.10000,1,2,dephase_z,iid_p,0.1,0.1,0.9249999999999998,0.9913712623505152,0.0866025403784438,0.0508016932996829,0.8649999999999998,0.9879041487852604,0.5866074260372144,4,False,1,4,0.854400374531753,0.98783009549746
M1_N2_dephase_z_iid_p_p0.10000,1,2,dephase_z,iid_p,0.1,0.1,0.9249999999999998,0.994361121637354,0.0866025403784438,0.0506828142584816,0.8649999999999998,0.9938597385970273,0.5852347291084439,5,False,1,5,0.854400374531753,0.9938407705432768
M1_N2_dephase_z_iid_p_p0.10000,1,2,dephase_z,iid_p,0.1,0.1,0.9249999999999998,0.9958835489453328,0.0866025403784438,0.0506906840969059,0.8649999999999998,0.99690618879909,0.5853256021750987,6,False,1,6,0.854400374531753,0.9969013881012406
M1_N2_dephase_z_iid_p_p0.10000,1,2,dephase_z,iid_p,0.1,0.1,0.9249999999999998,0.9966518224309274,0.0866025403784438,0.0507121898922084,0.8649999999999998,0.9984470972691816,0.5855739297092395,7,False,1,7,0.854400374531753,0.9984458896396756
M1_N2_dephase_z_iid_p_p0.10000,1,2,dephase_z,iid_p,0.1,0.1,0.9249999999999998,0.9970377480690756,0.0866025403784438,0.0507274256700149,0.8649999999999998,0.9992220395683648,0.5857498573175975,8,False,1,8,0.854400374531753,0.9992217367214994
M1_N2_dephase_z_iid_p_p0.10000,1,2,dephase_z,iid_p,0.1,0.1,0.9249999999999998,0.9972311611534525,0.0866025403784438,0.0507361753471411,0.8649999999999998,0.999610641284616,0.58585088988648,9,False,1,9,0.854400374531753,0.9996105654549836
M1_N2_dephase_z_iid_p_p0.10000,1,2,dephase_z,iid_p,0.1,0.1,0.9249999999999998,0.9973279806452866,0.0866025403784438,0.0507408345028096,0.8649999999999998,0.999805225862656,0.5859046891820677,10,False,1,10,0.854400374531753,0.9998052068904782
M1_N2_dephase_z_iid_p_p0.20000,1,2,dephase_z,iid_p,0.2,0.2,0.8500000000000001,0.9700482193736356,0.1732050807568877,0.1201015161233111,0.7599999999999998,0.9689451870975064,0.6934064266387586,4,False,1,4,0.7211102550927979,0.9684474039383932
M1_N2_dephase_z_iid_p_p0.20000,1,2,dephase_z,iid_p,0.2,0.2,0.8500000000000001,0.9774619653750244,0.1732050807568877,0.1202717986837345,0.7599999999999998,0.9838545418672904,0.6943895534597462,5,False,1,5,0.7211102550927979,0.9837220561391214
M1_N2_dephase_z_iid_p_p0.20000,1,2,dephase_z,iid_p,0.2,0.2,0.8500000000000001,0.981347755390994,0.1732050807568877,0.1205543649129441,0.7599999999999998,0.9917622205811144,0.6960209503447271,6,False,1,6,0.7211102550927979,0.9917280076524152
M1_N2_dephase_z_iid_p_p0.20000,1,2,dephase_z,iid_p,0.2,0.2,0.8500000000000001,0.9833385736682528,0.1732050807568877,0.1207502975557232,0.7599999999999998,0.9958384160560968,0.697152167985242,7,False,1,7,0.7211102550927979,0.995829720440294
