run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,twirling_enabled,iterations,purification_level,bloch_r_init,bloch_r_final
M1_N2_dephase_z_iid_p_p0.10000_twirl,1,2,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.933333333333333,0.0666666666666668,0.0666666666666668,0.8755555555555548,0.8755555555555548,1.0,0,True,1,0,0.8666666666666664,0.8666666666666664
M1_N2_dephase_z_iid_p_p0.10000_twirl,1,2,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.962085308056872,0.0666666666666668,0.037914691943128,0.8755555555555548,0.9270456638440284,0.5687203791469191,1,True,1,1,0.8666666666666664,0.924170616113744
M1_N2_dephase_z_iid_p_p0.10000_twirl,1,2,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.9795789915378696,0.0666666666666668,0.0204210084621303,0.8755555555555548,0.95999201824896,0.3063151269319538,2,True,1,2,0.8666666666666664,0.9591579830757392
M1_N2_dephase_z_iid_p_p0.10000_twirl,1,2,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.9893683107611032,0.0666666666666668,0.0106316892388966,0.8755555555555548,0.9789626871543512,0.1594753385834499,3,True,1,3,0.8666666666666664,0.9787366215222066
M1_N2_dephase_z_iid_p_p0.30000_twirl,1,2,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.7999999999999996,0.2000000000000001,0.2000000000000001,0.6799999999999993,0.6799999999999993,1.0,0,True,1,0,0.5999999999999998,0.5999999999999998
M1_N2_dephase_z_iid_p_p0.30000_twirl,1,2,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.8571428571428572,0.2000000000000001,0.1428571428571428,0.6799999999999993,0.7551020408163265,0.7142857142857139,1,True,1,1,0.5999999999999998,0.7142857142857143
M1_N2_dephase_z_iid_p_p0.30000_twirl,1,2,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.9069767441860468,0.2000000000000001,0.0930232558139534,0.6799999999999993,0.8312601406165494,0.4651162790697671,2,True,1,2,0.5999999999999998,0.813953488372093
M1_N2_dephase_z_iid_p_p0.30000_twirl,1,2,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.9444772593030126,0.2000000000000001,0.0555227406969874,0.6799999999999993,0.8951200680750349,0.2776137034849373,3,True,1,3,0.5999999999999998,0.8889545186060249
M1_N4_dephase_z_iid_p_p0.10000_twirl,1,4,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.8755555555555549,0.0666666666666668,0.1244444444444447,0.8755555555555548,0.7820839506172828,1.8666666666666647,0,True,2,0,0.8666666666666664,0.7511111111111104
M1_N4_dephase_z_iid_p_p0.10000_twirl,1,4,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.939897855962103,0.0666666666666668,0.0601021440378969,0.8755555555555548,0.8870202473601103,0.9015321605684506,2,True,2,1,0.8666666666666664,0.8797957119242062
M1_N4_dephase_z_iid_p_p0.10000_twirl,1,4,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.9727000373866372,0.0666666666666668,0.0272999626133627,0.8755555555555548,0.9468906506906564,0.4094994392004406,4,True,2,2,0.8666666666666664,0.9454000747732744
M1_N4_dephase_z_iid_p_p0.10000_twirl,1,4,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.9874633267552796,0.0666666666666668,0.0125366732447204,0.8755555555555548,0.9752409898626488,0.1880500986708063,6,True,2,3,0.8666666666666664,0.9749266535105592
M1_N4_dephase_z_iid_p_p0.30000_twirl,1,4,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.6799999999999996,0.2000000000000001,0.32,0.6799999999999993,0.5647999999999993,1.5999999999999994,0,True,2,0,0.5999999999999998,0.3599999999999998
M1_N4_dephase_z_iid_p_p0.30000_twirl,1,4,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.7692307692307694,0.2000000000000001,0.2307692307692307,0.6799999999999993,0.6449704142011834,1.153846153846153,2,True,2,1,0.5999999999999998,0.5384615384615385
M1_N4_dephase_z_iid_p_p0.30000_twirl,1,4,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.858639643554711,0.2000000000000001,0.141360356445289,0.6799999999999993,0.7572447878581002,0.706801782226445,4,True,2,2,0.5999999999999998,0.7172792871094218
M1_N4_dephase_z_iid_p_p0.30000_twirl,1,4,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.9245994125895812,0.2000000000000001,0.0754005874104188,0.6799999999999993,0.8605693223428346,0.3770029370520942,6,True,2,3,0.5999999999999998,0.8491988251791622
M1_N8_dephase_z_iid_p_p0.10000_twirl,1,8,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.8254814814814804,0.0666666666666668,0.1745185185185189,0.8755555555555548,0.7118763895747582,2.617777777777776,0,True,3,0,0.8666666666666664,0.6509629629629622
