run_id,merge_num,M,depth,copies_used,N_so_far,noise,mode,p,p_channel,P_success,grover_iters,twirling_applied,fidelity,eps_L,purity,bloch_r,iteration,purification_level,fidelity_before_noise,fidelity_after_noise,eps_L_before_noise,eps_L_after_noise,purity_before_noise,purity_after_noise
M1_N4_dephase_z_iid_p_p0.20000_twirl_sub0.30,1,1,4,8,8,dephase_z,iid_p,0.2,0.2,0.7317276549063658,0,True,0.9529478302183548,0.0470521697816447,0.9103234737990316,0.9058956604367102,2,2,0.9660243894632394,0.8728195115705911,0.0470521697816447,0.1271804884294083,0.9103234737990316,0.7779887764154686
M1_N4_dephase_z_iid_p_p0.20000_twirl_sub0.30,0,1,3,8,8,dephase_z,iid_p,0.2,0.2,0.5900546167187457,0,True,0.9818389551479724,0.0181610448520272,0.96433755739618,0.9636779102959452,1,3,0.9999999999999996,0.8999999999999994,0.0181610448520272,0.1,0.96433755739618,0.8199999999999992
M1_N4_dephase_z_iid_p_p0.20000_twirl_sub0.30,1,1,6,16,16,dephase_z,iid_p,0.2,0.2,0.5465733256959452,0,True,0.977948408104008,0.0220515918959918,0.9568693616183108,0.955896816208016,2,3,0.9818389551479724,0.8854711641183779,0.0220515918959918,0.1145288358816218,0.9568693616183108,0.7971760367335547
M1_N4_dephase_z_iid_p_p0.30000_twirl_sub0.30,0,1,0,1,1,dephase_z,iid_p,0.3,0.3,1.0,0,True,0.8499999999999995,0.15,0.7449999999999993,0.6999999999999996,1,0,0.9999999999999996,0.8499999999999995,0.15,0.15,0.7449999999999993,0.7449999999999993
M1_N4_dephase_z_iid_p_p0.30000_twirl_sub0.30,1,1,0,2,2,dephase_z,iid_p,0.3,0.3,1.0,0,True,0.7449999999999996,0.255,0.6200499999999994,0.4899999999999997,2,0,0.8499999999999995,0.7449999999999996,0.255,0.255,0.6200499999999994,0.6200499999999994
M1_N4_dephase_z_iid_p_p0.30000_twirl_sub0.30,0,1,1,2,2,dephase_z,iid_p,0.3,0.3,0.8724999999999988,0,True,0.9011461318051572,0.0988538681948423,0.8218364381244817,0.8022922636103151,1,1,0.9999999999999996,0.8499999999999995,0.0988538681948423,0.15,0.8218364381244817,0.7449999999999993
M1_N4_dephase_z_iid_p_p0.30000_twirl_sub0.30,1,1,2,4,4,dephase_z,iid_p,0.3,0.3,0.8288499273404972,0,True,0.8387854459547469,0.1612145540452528,0.7295511567815136,0.677570891909494,2,1,0.9011461318051572,0.78080229226361,0.1612145540452528,0.2191977077363897,0.7295511567815136,0.6576998546809957
M1_N4_dephase_z_iid_p_p0.30000_twirl_sub0.30,0,1,2,4,4,dephase_z,iid_p,0.3,0.3,0.6934421874999979,0,True,0.9403755720443528,0.0596244279556469,0.8878612889067821,0.8807511440887058,1,2,0.9999999999999996,0.8499999999999995,0.0596244279556469,0.15,0.8878612889067821,0.7449999999999993
M1_N4_dephase_z_iid_p_p0.30000_twirl_sub0.30,1,1,4,8,8,dephase_z,iid_p,0.3,0.3,0.6305777412936663,0,True,0.9130976301673608,0.0869023698326392,0.8412993040997789,0.8261952603347213,2,2,0.9403755720443528,0.808262900431047,0.0869023698326392,0.1917370995689528,0.8412993040997789,0.6900520315643233
M1_N4_dephase_z_iid_p_p0.30000_twirl_sub0.30,0,1,3,8,8,dephase_z,iid_p,0.3,0.3,0.4539004411785857,0,True,0.9665338228311936,0.0334661771688061,0.9353076156909752,0.9330676456623874,1,3,0.9999999999999996,0.8499999999999995,0.0334661771688061,0.15,0.9353076156909752,0.7449999999999993
M1_N4_dephase_z_iid_p_p0.30000_twirl_sub0.30,1,1,6,16,16,dephase_z,iid_p,0.3,0.3,0.4020393113759611,0,True,0.9572003808426244,0.0427996191573752,0.918064376485282,0.9144007616852492,2,3,0.9665338228311936,0.8265736759818352,0.0427996191573752,0.1734263240181643,0.918064376485282,0.7133007316885775
M1_N4_dephase_z_iid_p_p0.40000_twirl_sub0.30,0,1,0,1,1,dephase_z,iid_p,0.4,0.4,1.0,0,True,0.7999999999999996,0.2,0.6799999999999996,0.5999999999999998,1,0,0.9999999999999996,0.7999999999999996,0.2,0.2,0.6799999999999996,0.6799999999999996
M1_N4_dephase_z_iid_p_p0.40000_twirl_sub0.30,1,1,0,2,2,dephase_z,iid_p,0.4,0.4,1.0,0,True,0.6799999999999996,0.32,0.5647999999999995,0.3599999999999997,2,0,0.7999999999999996,0.6799999999999996,0.32,0.32,0.5647999999999995,0.5647999999999995
M1_N4_dephase_z_iid_p_p0.40000_twirl_sub0.30,0,1,1,2,2,dephase_z,iid_p,0.4,0.4,0.8399999999999992,0,True,0.857142857142857,0.1428571428571427,0.7551020408163265,0.7142857142857143,1,1,0.9999999999999996,0.7999999999999996,0.1428571428571427,0.2,0.7551020408163265,0.6799999999999996
M1_N4_dephase_z_iid_p_p0.40000_twirl_sub0.30,1,1,2,4,4,dephase_z,iid_p,0.4,0.4,0.7959183673469383,0,True,0.7692307692307689,0.2307692307692307,0.6449704142011832,0.5384615384615383,2,1,0.857142857142857,0.7142857142857141,0.2307692307692307,0.2857142857142856,0.6449704142011832,0.5918367346938774
M1_N4_dephase_z_iid_p_p0.40000_twirl_sub0.30,0,1,2,4,4,dephase_z,iid_p,0.4,0.4,0.6191999999999985,0,True,0.9069767441860463,0.0930232558139533,0.8312601406165496,0.8139534883720931,1,2,0.9999999999999996,0.7999999999999996,0.0930232558139533,0.2,0.8312601406165496,0.6799999999999996
M1_N4_dephase_z_iid_p_p0.40000_twirl_sub0.30,1,1,4,8,8,dephase_z,iid_p,0.4,0.4,0.5512485225083285,0,True,0.8586396435547107,0.1413603564452891,0.7572447878581,0.7172792871094216,2,2,0.9069767441860463,0.7441860465116277,0.1413603564452891,0.255813953488372,0.7572447878581,0.6192536506219575
M1_N4_dephase_z_iid_p_p0.40000_twirl_sub0.30,0,1,3,8,8,dephase_z,iid_p,0.4,0.4,0.3510604799999982,0,True,0.9444772593030122,0.0555227406969874,0.8951200680750346,0.8889545186060248,1,3,0.9999999999999996,0.7999999999999996,0.0555227406969874,0.2,0.8951200680750346,0.6799999999999996
M1_N4_dephase_z_iid_p_p0.40000_twirl_sub0.30,1,1,6,16,16,dephase_z,iid_p,0.4,0.4,0.2974786163051954,0,True,0.924599412589581,0.0754005874104187,0.8605693223428347,0.8491988251791622,2,3,0.9444772593030122,0.7666863555818071,0.0754005874104187,0.2333136444181925,0.8605693223428347,0.6422432245070121
