run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,twirling_enabled,iterations,purification_level,bloch_r_init,bloch_r_final
M5_N256_dephase_z_iid_p_p0.30000_twirl_ell0,5,256,dephase_z,iid_p,0.3,0.3,0.1680699999999997,0.032883105265825,0.8319299999999996,0.9671168947341706,0.0656356767999999,0.0312663874363336,1.162497920178586,0,True,8,0,,
M5_N256_dephase_z_iid_p_p0.30000_twirl_ell1,5,256,dephase_z,iid_p,0.3,0.3,0.1680699999999997,0.0334146951597872,0.8319299999999996,0.9665853048402128,0.0656356767999999,0.0312783388959546,1.1618589362569125,8,True,8,1,,
M5_N256_dephase_z_iid_p_p0.30000_twirl_ell2,5,256,dephase_z,iid_p,0.3,0.3,0.1680699999999997,0.034168732571697,0.8319299999999996,0.9658312674283024,0.0656356767999999,0.0313005586049015,1.1609525650334795,16,True,8,2,,
M5_N256_dephase_z_iid_p_p0.30000_twirl_ell3,5,256,dephase_z,iid_p,0.3,0.3,0.1680699999999997,0.0352694596339061,0.8319299999999996,0.9647305403660936,0.0656356767999999,0.031343351347393,1.1596294644574592,24,True,8,3,,
M5_N256_dephase_z_iid_p_p0.40000_twirl_ell0,5,256,dephase_z,iid_p,0.4,0.4,0.0777599999999998,0.0313000320102413,0.9222399999999992,0.9686999679897546,0.0380204031999999,0.0312500160000028,1.0503773074142906,0,True,8,0,,
M5_N256_dephase_z_iid_p_p0.40000_twirl_ell1,5,256,dephase_z,iid_p,0.4,0.4,0.0777599999999998,0.0313140250348132,0.9222399999999992,0.9686859749651864,0.0380204031999999,0.0312500261895297,1.050362134547609,8,True,8,1,,
M5_N256_dephase_z_iid_p_p0.40000_twirl_ell2,5,256,dephase_z,iid_p,0.4,0.4,0.0777599999999998,0.0313321100205834,0.9222399999999992,0.968667889979416,0.0380204031999999,0.0312500430534813,1.0503425247000964,16,True,8,2,,
M5_N256_dephase_z_iid_p_p0.40000_twirl_ell3,5,256,dephase_z,iid_p,0.4,0.4,0.0777599999999998,0.0313555077710873,0.9222399999999992,0.968644492228912,0.0380204031999999,0.031250071041254,1.050317154134404,24,True,8,3,,
M5_N256_dephase_z_iid_p_p0.50000_twirl_ell0,5,256,dephase_z,iid_p,0.5,0.5,0.0312499999999999,0.0312499999999999,0.9687499999999996,0.9687499999999996,0.03125,0.0312499999999999,1.0,0,True,8,0,,
M5_N256_dephase_z_iid_p_p0.50000_twirl_ell1,5,256,dephase_z,iid_p,0.5,0.5,0.0312499999999999,0.0312499999999999,0.9687499999999996,0.9687499999999992,0.03125,0.0312499999999999,0.9999999999999998,8,True,8,1,,
M5_N256_dephase_z_iid_p_p0.50000_twirl_ell2,5,256,dephase_z,iid_p,0.5,0.5,0.0312499999999999,0.0312499999999999,0.9687499999999996,0.96875,0.03125,0.03125,1.0000000000000004,16,True,8,2,,
M5_N256_dephase_z_iid_p_p0.50000_twirl_ell3,5,256,dephase_z,iid_p,0.5,0.5,0.0312499999999999,0.0312499999999999,0.9687499999999996,0.96875,0.03125,0.03125,1.0000000000000004,24,True,8,3,,
M5_N256_dephase_z_iid_p_p0.60000_twirl_ell0,5,256,dephase_z,iid_p,0.6,0.6,0.0102399999999999,0.0312000319897613,0.9897599999999996,0.9687999680102344,0.0380204031999999,0.0312500160000028,0.978823116725504,0,True,8,0,,
M5_N256_dephase_z_iid_p_p0.60000_twirl_ell1,5,256,dephase_z,iid_p,0.6,0.6,0.0102399999999999,0.0311860857393059,0.9897599999999996,0.968813914260694,0.0380204031999999,0.0312500261895297,0.9788372072630684,8,True,8,1,,
M5_N256_dephase_z_iid_p_p0.60000_twirl_ell2,5,256,dephase_z,iid_p,0.6,0.6,0.0102399999999999,0.03116807208414,0.9897599999999996,0.9688319279158591,0.0380204031999999,0.0312500430534813,0.9788554072864732,16,True,8,2,,
M5_N256_dephase_z_iid_p_p0.60000_twirl_ell3,5,256,dephase_z,iid_p,0.6,0.6,0.0102399999999999,0.0311447927171016,0.9897599999999996,0.968855207282898,0.0380204031999999,0.031250071041254,0.9788789275005036,24,True,8,3,,
M5_N256_dephase_z_iid_p_p0.70000_twirl_ell0,5,256,dephase_z,iid_p,0.7,0.7,0.00243,0.0296824341701483,0.9975699999999992,0.9703175658298486,0.0656356767999999,0.0312663874363337,0.972681181099922,0,True,8,0,,
M5_N256_dephase_z_iid_p_p0.70000_twirl_ell1,5,256,dephase_z,iid_p,0.7,0.7,0.00243,0.0292051442971051,0.9975699999999992,0.9707948557028944,0.0656356767999999,0.0312783388959546,0.9731596336125736,8,True,8,1,,
M5_N256_dephase_z_iid_p_p0.70000_twirl_ell2,5,256,dephase_z,iid_p,0.7,0.7,0.00243,0.0285450166904628,0.9975699999999992,0.9714549833095368,0.0656356767999999,0.0313005586049015,0.9738213692367828,16,True,8,2,,
M5_N256_dephase_z_iid_p_p0.70000_twirl_ell3,5,256,dephase_z,iid_p,0.7,0.7,0.00243,0.0276250660229987,0.9975699999999992,0.9723749339770006,0.0656356767999999,0.0313433513473929,0.9747435608298176,24,True,8,3,,
M5_N256_dephase_z_iid_p_p0.71000_twirl_ell0,5,256,dephase_z,iid_p,0.71,0.71,0.0020511149,0.0292606320930037,0.9979488850999992,0.9707393679069918,0.0704085014193568,0.0312766969277833,0.9727345582531708,0,True,8,0,,
M5_N256_dephase_z_iid_p_p0.71000_twirl_ell1,5,256,dephase_z,iid_p,0.71,0.71,0.0020511149,0.0286498196662117,0.9979488850999992,0.9713501803337878,0.0704085014193568,0.0312965721699041,0.97334662610145,8,True,8,1,,
M5_N256_dephase_z_iid_p_p0.71000_twirl_ell2,5,256,dephase_z,iid_p,0.71,0.71,0.0020511149,0.0277968377321117,0.9979488850999992,0.9722031622678876,0.0704085014193568,0.0313342697618493,0.9742013611954364,16,True,8,2,,
M5_N256_dephase_z_iid_p_p0.71000_twirl_ell3,5,256,dephase_z,iid_p,0.71,0.71,0.0020511149,0.026596487961647,0.9979488850999992,0.9734035120383524,0.0704085014193568,0.0314088719747496,0.9754041780815388,24,True,8,3,,
M5_N256_dephase_z_iid_p_p0.72000_twirl_ell0,5,256,dephase_z,iid_p,0.72,0.72,0.0017210367999999,0.0287567856206714,0.998278963199999,0.9712432143793238,0.0757084007494371,0.0312925189982672,0.9729176414436184,0,True,8,0,,
M5_N256_dephase_z_iid_p_p0.72000_twirl_ell1,5,256,dephase_z,iid_p,0.72,0.72,0.0017210367999999,0.0279855032187857,0.998278963199999,0.9720144967812138,0.0757084007494371,0.0313248831958618,0.9736902535393572,8,True,8,1,,
M5_N256_dephase_z_iid_p_p0.72000_twirl_ell2,5,256,dephase_z,iid_p,0.72,0.72,0.0017210367999999,0.0268980301398898,0.998278963199999,0.97310196986011,0.0757084007494371,0.0313876276534271,0.9747796014260546,16,True,8,2,,
M5_N256_dephase_z_iid_p_p0.72000_twirl_ell3,5,256,dephase_z,iid_p,0.72,0.72,0.0017210367999999,0.025354327977475,0.998278963199999,0.9746456720225244,0.0757084007494371,0.0315155580749645,0.9763259649369777,24,True,8,3,,
M5_N256_dephase_z_iid_p_p0.73000_twirl_ell0,5,256,dephase_z,iid_p,0.73,0.73,0.0014348906999999,0.0281616909927462,0.9985651093,0.97183830900725,0.0815917682047122,0.031316338676796,0.9732347945628848,0,True,8,0,,
M5_N256_dephase_z_iid_p_p0.73000_twirl_ell1,5,256,dephase_z,iid_p,0.73,0.73,0.0014348906999999,0.0272002511736221,0.9985651093,0.9727997488263774,0.0815917682047122,0.0313680546443874,0.9741976159254312,8,True,8,1,,
M5_N256_dephase_z_iid_p_p0.73000_twirl_ell2,5,256,dephase_z,iid_p,0.73,0.73,0.0014348906999999,0.0258320684286512,0.9985651093,0.9741679315713484,0.0815917682047122,0.0314707421051579,0.9755677646841134,16,True,8,2,,
M5_N256_dephase_z_iid_p_p0.73000_twirl_ell3,5,256,dephase_z,iid_p,0.73,0.73,0.0014348906999999,0.0238766339195046,0.9985651093,0.9761233660804948,0.0815917682047122,0.0316870507590491,0.9775260090599032,24,True,8,3,,
M5_N256_dephase_z_iid_p_p0.74000_twirl_ell0,5,256,dephase_z,iid_p,0.74,0.74,0.0011881375999999,0.027466474608361,0.9988118623999992,0.9725335253916344,0.0881214498586127,0.0313515772220859,0.9736904035708768,0,True,8,0,,
M5_N256_dephase_z_iid_p_p0.74000_twirl_ell1,5,256,dephase_z,iid_p,0.74,0.74,0.0011881375999999,0.0262829647261463,0.9988118623999992,0.973717035273854,0.0881214498586127,0.0314328315175019,0.9748753212984012,8,True,8,1,,
M5_N256_dephase_z_iid_p_p0.74000_twirl_ell2,5,256,dephase_z,iid_p,0.74,0.74,0.0011881375999999,0.0245844270942473,0.9988118623999992,0.975415572905752,0.0881214498586127,0.0315984314280495,0.9765758794273532,16,True,8,2,,
M5_N256_dephase_z_iid_p_p0.74000_twirl_ell3,5,256,dephase_z,iid_p,0.74,0.74,0.0011881375999999,0.0221473555318898,0.9988118623999992,0.97785264446811,0.0881214498586127,0.0319599201988088,0.9790158500105042,24,True,8,3,,
M5_N256_dephase_z_iid_p_p0.75000_twirl_ell0,5,256,dephase_z,iid_p,0.75,0.75,0.0009765624999999,0.026662974618375,0.9990234374999988,0.9733370253816196,0.0953674316406247,0.0314028862050287,0.9742884789743692,0,True,8,0,,
M5_N256_dephase_z_iid_p_p0.75000_twirl_ell1,5,256,dephase_z,iid_p,0.75,0.75,0.0009765624999999,0.0252241063751511,0.9990234374999988,0.9747758936248484,0.0953674316406247,0.0315286390275534,0.9757287537359198,8,True,8,1,,
M5_N256_dephase_z_iid_p_p0.75000_twirl_ell2,5,256,dephase_z,iid_p,0.75,0.75,0.0009765624999999,0.0231441603934789,0.9990234374999988,0.9768558396065208,0.0953674316406247,0.0317923289264676,0.97781073290037,16,True,8,2,,
M5_N256_dephase_z_iid_p_p0.75000_twirl_ell3,5,256,dephase_z,iid_p,0.75,0.75,0.0009765624999999,0.0201602291392586,0.9990234374999988,0.9798397708607408,0.0953674316406247,0.0323910419527348,0.9807975809984356,24,True,8,3,,
M5_N256_dephase_z_iid_p_p0.76000_twirl_ell0,5,256,dephase_z,iid_p,0.76,0.76,0.0007962624,0.0257441955904633,0.9992037375999998,0.9742558044095304,0.1034075972489128,0.0314765213032629,0.975032185877935,0,True,8,0,,
M5_N256_dephase_z_iid_p_p0.76000_twirl_ell1,5,256,dephase_z,iid_p,0.76,0.76,0.0007962624,0.0240165645771163,0.9992037375999998,0.9759834354228832,0.1034075972489128,0.0316685579396874,0.9767611936351543,8,True,8,1,,
M5_N256_dephase_z_iid_p_p0.76000_twirl_ell2,5,256,dephase_z,iid_p,0.76,0.76,0.0007962624,0.02150584546561,0.9992037375999998,0.978494154534389,0.1034075972489128,0.0320840167106209,0.9792739135310348,16,True,8,2,,
M5_N256_dephase_z_iid_p_p0.76000_twirl_ell3,5,256,dephase_z,iid_p,0.76,0.76,0.0007962624,0.0179232355632956,0.9992037375999998,0.982076764436704,0.1034075972489128,0.0330701843448531,0.9828593784042148,24,True,8,3,,
M5_N256_dephase_z_iid_p_p0.77000_twirl_ell0,5,256,dephase_z,iid_p,0.77,0.77,0.0006436342999999,0.0247048341191851,0.999356365699998,0.97529516588081,0.1123285630881941,0.0315808178165324,0.9759233035931736,0,True,8,0,,
M5_N256_dephase_z_iid_p_p0.77000_twirl_ell1,5,256,dephase_z,iid_p,0.77,0.77,0.0006436342999999,0.0226566598113617,0.999356365699998,0.9773433401886382,0.1123285630881941,0.0318706666964533,0.9779727970252724,8,True,8,1,,
M5_N256_dephase_z_iid_p_p0.77000_twirl_ell2,5,256,dephase_z,iid_p,0.77,0.77,0.0006436342999999,0.0196718457224186,0.999356365699998,0.980328154277581,0.1123285630881941,0.0325198324821102,0.9809595334802428,16,True,8,2,,
M5_N256_dephase_z_iid_p_p0.77000_twirl_ell3,5,256,dephase_z,iid_p,0.77,0.77,0.0006436342999999,0.0154633747624055,0.999356365699998,0.9845366252375944,0.1123285630881941,0.0341429922791223,0.985170714901062,24,True,8,3,,
M5_N256_dephase_z_iid_p_p0.78000_twirl_ell0,5,256,dephase_z,iid_p,0.78,0.78,0.0005153631999999,0.0235418672397268,0.999484636799999,0.9764581327602688,0.1222265970386863,0.0317267983787945,0.9769616228284878,0,True,8,0,,
M5_N256_dephase_z_iid_p_p0.78000_twirl_ell1,5,256,dephase_z,iid_p,0.78,0.78,0.0005153631999999,0.0211452682926758,0.999484636799999,0.9788547317073236,0.1222265970386863,0.0321599224835118,0.979359457531308,8,True,8,1,,
M5_N256_dephase_z_iid_p_p0.78000_twirl_ell2,5,256,dephase_z,iid_p,0.78,0.78,0.0005153631999999,0.0176547986514064,0.999484636799999,0.9823452013485928,0.1222265970386863,0.0331685411646407,0.9828517269597254,16,True,8,2,,
M5_N256_dephase_z_iid_p_p0.78000_twirl_ell3,5,256,dephase_z,iid_p,0.78,0.78,0.0005153631999999,0.0128317866532588,0.999484636799999,0.9871682133467404,0.1222265970386863,0.0358562883053013,0.9876772258424188,24,True,8,3,,
M5_N256_dephase_z_iid_p_p0.79000_twirl_ell0,5,256,dephase_z,iid_p,0.79,0.79,0.0004084100999999,0.0222551875658147,0.9995915898999992,0.9777448124341812,0.1332086283864999,0.0319289563710196,0.9781442964441072,0,True,8,0,,
M5_N256_dephase_z_iid_p_p0.79000_twirl_ell1,5,256,dephase_z,iid_p,0.79,0.79,0.0004084100999999,0.0194890170915925,0.9995915898999992,0.9805109829084068,0.1332086283864999,0.032570861373135,0.9809115971118754,8,True,8,1,,
M5_N256_dephase_z_iid_p_p0.79000_twirl_ell2,5,256,dephase_z,iid_p,0.79,0.79,0.0004084100999999,0.0154801890261874,0.9995915898999992,0.984519810973812,0.1332086283864999,0.0341341710411218,0.9849220630920926,16,True,8,2,,
M5_N256_dephase_z_iid_p_p0.79000_twirl_ell3,5,256,dephase_z,iid_p,0.79,0.79,0.0004084100999999,0.0101099123427059,0.9995915898999992,0.989890087657294,0.1332086283864999,0.0386547167994032,0.9902945339469336,24,True,8,3,,
M5_N256_dephase_z_iid_p_p0.80000_twirl_ell0,5,256,dephase_z,iid_p,0.8,0.8,0.0003199999999999,0.0208482590952322,0.9996799999999992,0.9791517409047608,0.1453933567999997,0.0322062787898439,0.9794651697590844,0,True,8,0,,
M5_N256_dephase_z_iid_p_p0.80000_twirl_ell1,5,256,dephase_z,iid_p,0.8,0.8,0.0003199999999999,0.0177014762399846,0.9996799999999992,0.9822985237600148,0.1453933567999997,0.0331515871597496,0.982612959907186,8,True,8,1,,
M5_N256_dephase_z_iid_p_p0.80000_twirl_ell2,5,256,dephase_z,iid_p,0.8,0.8,0.0003199999999999,0.0131888497198009,0.9996799999999992,0.9868111502801992,0.1453933567999997,0.0355786379057467,0.9871270309300976,16,True,8,2,,
M5_N256_dephase_z_iid_p_p0.80000_twirl_ell3,5,256,dephase_z,iid_p,0.8,0.8,0.0003199999999999,0.0074176087898143,0.9996799999999992,0.9925823912101857,0.1453933567999997,0.0434041491819566,0.9929001192483458,24,True,8,3,,
M5_N256_dephase_z_iid_p_p0.90000_twirl_ell0,5,256,dephase_z,iid_p,0.9,0.9,1.000000000000848e-05,0.0042926964111163,0.9999899999999996,0.9957073035888778,0.3707398431999992,0.05203816716651,0.9957172607614856,0,True,8,0,,
M5_N256_dephase_z_iid_p_p0.90000_twirl_ell1,5,256,dephase_z,iid_p,0.9,0.9,1.000000000000848e-05,0.00110912327475,0.9999899999999996,0.9988908767252496,0.3707398431999992,0.1122884182635136,0.9989008657339074,8,True,8,1,,
M5_N256_dephase_z_iid_p_p0.90000_twirl_ell2,5,256,dephase_z,iid_p,0.9,0.9,1.000000000000848e-05,2.4080013953123297e-05,0.9999899999999996,0.9999759199860476,0.3707398431999992,0.4974782862410311,0.9999859198452462,16,True,8,2,,
M5_N256_dephase_z_iid_p_p0.90000_twirl_ell3,5,256,dephase_z,iid_p,0.9,0.9,1.000000000000848e-05,4.7900323102991457e-08,0.9999899999999996,0.9999999520996772,0.3707398431999992,0.8863845538813165,1.0000099521991994,24,True,8,3,,
M5_N512_dephase_z_iid_p_p0.10000_twirl_ell0,5,512,dephase_z,iid_p,0.1,0.1,0.5904899999999987,0.1000908914033878,0.4095099999999999,0.8999091085966059,0.3707398431999991,0.0435681021958369,2.197526577120476,0,True,9,0,,
M5_N512_dephase_z_iid_p_p0.10000_twirl_ell1,5,512,dephase_z,iid_p,0.1,0.1,0.5904899999999987,0.2069870206835808,0.4095099999999999,0.7930129793164189,0.3707398431999991,0.078928754752672,1.936492342840026,9,True,9,1,,
M5_N512_dephase_z_iid_p_p0.10000_twirl_ell2,5,512,dephase_z,iid_p,0.1,0.1,0.5904899999999987,0.5768294421891067,0.4095099999999999,0.4231705578108925,0.3707398431999991,0.3521643404156572,1.033358300922792,18,True,9,2,,
M5_N512_dephase_z_iid_p_p0.10000_twirl_ell3,5,512,dephase_z,iid_p,0.1,0.1,0.5904899999999987,0.8249876876007054,0.4095099999999999,0.1750123123992936,0.3707398431999991,0.6850695171832,0.4273700578723197,27,True,9,3,,
M5_N512_dephase_z_iid_p_p0.20000_twirl_ell0,5,512,dephase_z,iid_p,0.2,0.2,0.3276799999999993,0.0392527292471025,0.6723199999999995,0.9607472707528916,0.1453933567999997,0.031591606210935,1.4290029610198896,0,True,9,0,,
M5_N512_dephase_z_iid_p_p0.20000_twirl_ell1,5,512,dephase_z,iid_p,0.2,0.2,0.3276799999999993,0.0433897663525518,0.6723199999999995,0.9566102336474476,0.1453933567999997,0.0319654086797319,1.4228495859820447,9,True,9,1,,
M5_N512_dephase_z_iid_p_p0.20000_twirl_ell2,5,512,dephase_z,iid_p,0.2,0.2,0.3276799999999993,0.0513303845767244,0.6723199999999995,0.9486696154232748,0.1453933567999997,0.0329519634403931,1.411038813992259,18,True,9,2,,
M5_N512_dephase_z_iid_p_p0.20000_twirl_ell3,5,512,dephase_z,iid_p,0.2,0.2,0.3276799999999993,0.069761092154841,0.6723199999999995,0.9302389078451584,0.1453933567999997,0.0361248609856572,1.3836252199029615,27,True,9,3,,
M5_N512_dephase_z_iid_p_p0.30000_twirl_ell0,5,512,dephase_z,iid_p,0.3,0.3,0.1680699999999997,0.0318952643988526,0.8319299999999996,0.968104735601142,0.0656356767999999,0.0312526215279617,1.1636853288150957,0,True,9,0,,
M5_N512_dephase_z_iid_p_p0.30000_twirl_ell1,5,512,dephase_z,iid_p,0.3,0.3,0.1680699999999997,0.0321272817444792,0.8319299999999996,0.9678727182555208,0.0656356767999999,0.0312548115946697,1.1634064383488048,9,True,9,1,,
M5_N512_dephase_z_iid_p_p0.30000_twirl_ell2,5,512,dephase_z,iid_p,0.3,0.3,0.1680699999999997,0.032462447575555,0.8319299999999996,0.9675375524244444,0.0656356767999999,0.031259110168456,1.1630035609058995,18,True,9,2,,
